SerialNumber;ECID;OS Version;SaveDate;filename;path;;;;;
DX3XD1DXHFY8;0x1A71D201280026;12.2;Mon Apr 15 14:05:18 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.2-16E227_417f46d208aee46a5ff416d6187072979a968ba2465c4f2126909a79e3d6f54f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.2/7443496170946598_iPhone9,4_d111ap_12.2-16E227_417f46d208aee46a5ff416d6187072979a968ba2465c4f2126909a79e3d6f54f.shsh2;;;;;
DX3XD16XHFY8;0x15513201280026;12.2;Mon Apr 15 14:05:20 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.2-16E227_ffdec79971ee5688a72f4f47a01d841db7bee34cfe21cd546a82e54403f3e83f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.2/6000249720537126_iPhone9,4_d111ap_12.2-16E227_ffdec79971ee5688a72f4f47a01d841db7bee34cfe21cd546a82e54403f3e83f.shsh2;;;;;
DX3XD1FCHFY8;0x234912E680026;12.2;Mon Apr 15 14:05:22 CEST 2019;620748106891302_iPhone9,4_d111ap_12.2-16E227_427b467b078d064878c10f8a21c650e732d248c73aa504446cb5090b94a18c4e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.2/620748106891302_iPhone9,4_d111ap_12.2-16E227_427b467b078d064878c10f8a21c650e732d248c73aa504446cb5090b94a18c4e.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.2;Tue Apr 16 09:00:02 CEST 2019;4918794123791398_iPhone8,1_n71map_12.2-16E227_071daab90e9e3247bad5d004e5360151c2c46acb.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.2/4918794123791398_iPhone8,1_n71map_12.2-16E227_071daab90e9e3247bad5d004e5360151c2c46acb.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.2;Tue Apr 16 09:00:04 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.2-16E227_1791659036eec1cf1e841dc04cdb4226bc74c50b.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.2/5758263475359526_iPhone8,4_n69ap_12.2-16E227_1791659036eec1cf1e841dc04cdb4226bc74c50b.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.2;Tue Apr 16 09:00:06 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.2-16E227_0b5f2d7912d8e91614469aab37a5382307b09d09.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.2/5085876948834342_iPhone7,2_n61ap_12.2-16E227_0b5f2d7912d8e91614469aab37a5382307b09d09.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.2;Tue Apr 16 09:00:08 CEST 2019;6286902831272_iPhone8,1_n71ap_12.2-16E227_f036d86aec710b73e7ba91988919a1a5f337a39d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.2/6286902831272_iPhone8,1_n71ap_12.2-16E227_f036d86aec710b73e7ba91988919a1a5f337a39d.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.2;Tue Apr 16 09:00:09 CEST 2019;3915126213356_iPhone8,1_n71ap_12.2-16E227_58525adc46900d808a0cd68026ad5f209c3a4e75.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.2/3915126213356_iPhone8,1_n71ap_12.2-16E227_58525adc46900d808a0cd68026ad5f209c3a4e75.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.2;Tue Apr 16 09:00:11 CEST 2019;4903967378216_iPhone8,1_n71ap_12.2-16E227_92ab8f30550a145b5b64a78b5531575aaa176b99.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.2/4903967378216_iPhone8,1_n71ap_12.2-16E227_92ab8f30550a145b5b64a78b5531575aaa176b99.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.2;Tue Apr 16 09:00:13 CEST 2019;8537450375840294_iPhone8,1_n71map_12.2-16E227_5c139ce2038f525a87ce991c4fa500a36be463b2.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.2/8537450375840294_iPhone8,1_n71map_12.2-16E227_5c139ce2038f525a87ce991c4fa500a36be463b2.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.2;Tue Apr 16 09:00:14 CEST 2019;4615080403266598_iPhone8,1_n71map_12.2-16E227_5173af95b144dd3f8a56001fe874094a3b1e4327.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.2/4615080403266598_iPhone8,1_n71map_12.2-16E227_5173af95b144dd3f8a56001fe874094a3b1e4327.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.2;Tue Apr 16 09:00:16 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.2-16E227_e0aee0c69e3cdb83da4ee5f2c3c35dd65b3a582b.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.2/7896306232632358_iPhone7,2_n61ap_12.2-16E227_e0aee0c69e3cdb83da4ee5f2c3c35dd65b3a582b.shsh2;;;;;
DX3XD1DXHFY8;0x1A71D201280026;12.2;Tue Apr 16 09:00:19 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.2-16E227_12a3c087fee69d7431f99018c1b5bba7a8953a6fec1c7d6955cb945ee5774e62.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.2/7443496170946598_iPhone9,4_d111ap_12.2-16E227_12a3c087fee69d7431f99018c1b5bba7a8953a6fec1c7d6955cb945ee5774e62.shsh2;;;;;
DX3XD16XHFY8;0x15513201280026;12.2;Tue Apr 16 09:00:21 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.2-16E227_6ea486350decc81288b3b6cbca3d64deda79de2fd82eeaeefc7852b9a382929f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.2/6000249720537126_iPhone9,4_d111ap_12.2-16E227_6ea486350decc81288b3b6cbca3d64deda79de2fd82eeaeefc7852b9a382929f.shsh2;;;;;
DX3XD1FCHFY8;0x234912E680026;12.2;Tue Apr 16 09:00:23 CEST 2019;620748106891302_iPhone9,4_d111ap_12.2-16E227_7b399949b8bb5ac9e3ff510b59354465c4b65ffc26ebbf351284dc5e36bfdfb3.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.2/620748106891302_iPhone9,4_d111ap_12.2-16E227_7b399949b8bb5ac9e3ff510b59354465c4b65ffc26ebbf351284dc5e36bfdfb3.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.2;Tue Apr 16 09:30:53 CEST 2019;4918794123791398_iPhone8,1_n71map_12.2-16E227_3cf02415520cc64b8f4be2e47514e911e5264c91.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.2/4918794123791398_iPhone8,1_n71map_12.2-16E227_3cf02415520cc64b8f4be2e47514e911e5264c91.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.2;Tue Apr 16 09:30:55 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.2-16E227_6052ba7da148ddf81de34fa71c91d08ca03959ed.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.2/5758263475359526_iPhone8,4_n69ap_12.2-16E227_6052ba7da148ddf81de34fa71c91d08ca03959ed.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.2;Tue Apr 16 09:30:56 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.2-16E227_1ea6e5422db790770f2bd677e583abd21d016162.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.2/5085876948834342_iPhone7,2_n61ap_12.2-16E227_1ea6e5422db790770f2bd677e583abd21d016162.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.2;Tue Apr 16 09:30:58 CEST 2019;6286902831272_iPhone8,1_n71ap_12.2-16E227_5f1953bbb8f70e5e5f98b638ce054f53f287537f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.2/6286902831272_iPhone8,1_n71ap_12.2-16E227_5f1953bbb8f70e5e5f98b638ce054f53f287537f.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.2;Tue Apr 16 09:31:00 CEST 2019;3915126213356_iPhone8,1_n71ap_12.2-16E227_a648d308ca5acb0343ec8dff13c7ebcd187b790f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.2/3915126213356_iPhone8,1_n71ap_12.2-16E227_a648d308ca5acb0343ec8dff13c7ebcd187b790f.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.2;Tue Apr 16 09:31:01 CEST 2019;4903967378216_iPhone8,1_n71ap_12.2-16E227_2313c91d6a03a093b0ecaf155eef60971e28dd90.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.2/4903967378216_iPhone8,1_n71ap_12.2-16E227_2313c91d6a03a093b0ecaf155eef60971e28dd90.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.2;Tue Apr 16 09:31:03 CEST 2019;8537450375840294_iPhone8,1_n71map_12.2-16E227_f12b88f106efdd3d8ee9f7351a2d029bb6283491.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.2/8537450375840294_iPhone8,1_n71map_12.2-16E227_f12b88f106efdd3d8ee9f7351a2d029bb6283491.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.2;Tue Apr 16 09:31:04 CEST 2019;4615080403266598_iPhone8,1_n71map_12.2-16E227_53d2b0d2fe1f41c34b01a476fc62aeb5148fef14.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.2/4615080403266598_iPhone8,1_n71map_12.2-16E227_53d2b0d2fe1f41c34b01a476fc62aeb5148fef14.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.2;Tue Apr 16 09:31:06 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.2-16E227_cca4e55065338e7c8c9da99c7063ab6cc385a455.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.2/7896306232632358_iPhone7,2_n61ap_12.2-16E227_cca4e55065338e7c8c9da99c7063ab6cc385a455.shsh2;;;;;
DX3XD1DXHFY8;0x1A71D201280026;12.2;Tue Apr 16 09:31:07 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.2-16E227_418f9c838e175b9a01ec9943b4d1da358a77fdc0c783d269c9ab9acfe75216f3.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.2/7443496170946598_iPhone9,4_d111ap_12.2-16E227_418f9c838e175b9a01ec9943b4d1da358a77fdc0c783d269c9ab9acfe75216f3.shsh2;;;;;
DX3XD16XHFY8;0x15513201280026;12.2;Tue Apr 16 09:31:09 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.2-16E227_1bd1cfd84c1dd81b6cfc747a0c403d69174059581d7d08060ce00cfb0877b2c9.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.2/6000249720537126_iPhone9,4_d111ap_12.2-16E227_1bd1cfd84c1dd81b6cfc747a0c403d69174059581d7d08060ce00cfb0877b2c9.shsh2;;;;;
DX3XD1FCHFY8;0x234912E680026;12.2;Tue Apr 16 09:31:11 CEST 2019;620748106891302_iPhone9,4_d111ap_12.2-16E227_4bfa7517fa97708e638410bd7a3cbe22c0fc8291aad30e13ae2ed6423defde3c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.2/620748106891302_iPhone9,4_d111ap_12.2-16E227_4bfa7517fa97708e638410bd7a3cbe22c0fc8291aad30e13ae2ed6423defde3c.shsh2;;;;;
DMPT65HWG5YP;0x1104EE08510326;12.2;Tue Apr 16 09:31:13 CEST 2019;4790494992335654_iPad5,4_j82ap_12.2-16E227_2b45263b4dd788778aa4f99cbea1928f4660909c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.2/4790494992335654_iPad5,4_j82ap_12.2-16E227_2b45263b4dd788778aa4f99cbea1928f4660909c.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.2;Fri Apr 19 10:00:31 CEST 2019;4918794123791398_iPhone8,1_n71map_12.2-16E227_46908356a25e9d3e07eae415beff6d5460430c6d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.2/4918794123791398_iPhone8,1_n71map_12.2-16E227_46908356a25e9d3e07eae415beff6d5460430c6d.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.2;Fri Apr 19 10:00:34 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.2-16E227_5e9adab3af77d162ccc511538968ba3139834286.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.2/5758263475359526_iPhone8,4_n69ap_12.2-16E227_5e9adab3af77d162ccc511538968ba3139834286.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.2;Fri Apr 19 10:00:36 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.2-16E227_1da9fb9d7b3740bc2231817355b42a09f7d5e9e0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.2/5085876948834342_iPhone7,2_n61ap_12.2-16E227_1da9fb9d7b3740bc2231817355b42a09f7d5e9e0.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.2;Fri Apr 19 10:00:37 CEST 2019;6286902831272_iPhone8,1_n71ap_12.2-16E227_70cd45037c7979a1912724a77de06df8f30e9dd9.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.2/6286902831272_iPhone8,1_n71ap_12.2-16E227_70cd45037c7979a1912724a77de06df8f30e9dd9.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.2;Fri Apr 19 10:00:39 CEST 2019;3915126213356_iPhone8,1_n71ap_12.2-16E227_57e4601bf9c255c5ba9e7611bcf1b4ced3b4cf70.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.2/3915126213356_iPhone8,1_n71ap_12.2-16E227_57e4601bf9c255c5ba9e7611bcf1b4ced3b4cf70.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.2;Fri Apr 19 10:00:41 CEST 2019;4903967378216_iPhone8,1_n71ap_12.2-16E227_54f97757db759537c120b8fa904043be11d42fbd.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.2/4903967378216_iPhone8,1_n71ap_12.2-16E227_54f97757db759537c120b8fa904043be11d42fbd.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.2;Fri Apr 19 10:00:42 CEST 2019;8537450375840294_iPhone8,1_n71map_12.2-16E227_506887fdb495fac4da727d0aac8f8800f0659c68.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.2/8537450375840294_iPhone8,1_n71map_12.2-16E227_506887fdb495fac4da727d0aac8f8800f0659c68.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.2;Fri Apr 19 10:00:44 CEST 2019;4615080403266598_iPhone8,1_n71map_12.2-16E227_8fa2872af4c59396fd2985174738a57db22cf99e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.2/4615080403266598_iPhone8,1_n71map_12.2-16E227_8fa2872af4c59396fd2985174738a57db22cf99e.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.2;Fri Apr 19 10:00:46 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.2-16E227_98205717ed2333ce6ef7b5db92fafd38a0f87b0e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.2/7896306232632358_iPhone7,2_n61ap_12.2-16E227_98205717ed2333ce6ef7b5db92fafd38a0f87b0e.shsh2;;;;;
DX3XD1DXHFY8;0x1A71D201280026;12.2;Fri Apr 19 10:00:48 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.2-16E227_e731aab5223ea7ab5e53099e19144b820604ddec3aa9914d7511fb8982fed6ed.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.2/7443496170946598_iPhone9,4_d111ap_12.2-16E227_e731aab5223ea7ab5e53099e19144b820604ddec3aa9914d7511fb8982fed6ed.shsh2;;;;;
DX3XD16XHFY8;0x15513201280026;12.2;Fri Apr 19 10:00:50 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.2-16E227_c27c92e65422a80e353b2f8e6092230c5982f7c4b57ba35704cefcc2dbfe358c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.2/6000249720537126_iPhone9,4_d111ap_12.2-16E227_c27c92e65422a80e353b2f8e6092230c5982f7c4b57ba35704cefcc2dbfe358c.shsh2;;;;;
DX3XD1FCHFY8;0x234912E680026;12.2;Fri Apr 19 10:00:51 CEST 2019;620748106891302_iPhone9,4_d111ap_12.2-16E227_efd26ab7e7226f1cc0a829550e859246f987773d02e54e17510f2bcfc2885271.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.2/620748106891302_iPhone9,4_d111ap_12.2-16E227_efd26ab7e7226f1cc0a829550e859246f987773d02e54e17510f2bcfc2885271.shsh2;;;;;
DMPT65HWG5YP;0x1104EE08510326;12.2;Fri Apr 19 10:00:53 CEST 2019;4790494992335654_iPad5,4_j82ap_12.2-16E227_6dc0bbc9642b2491a464b39f5a35bd3caa51a292.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.2/4790494992335654_iPad5,4_j82ap_12.2-16E227_6dc0bbc9642b2491a464b39f5a35bd3caa51a292.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.2;Fri Apr 26 10:06:34 CEST 2019;4918794123791398_iPhone8,1_n71map_12.2-16E227_4e9b909d5b2f6e049de8ee3d15255f2978d66aaf.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.2/4918794123791398_iPhone8,1_n71map_12.2-16E227_4e9b909d5b2f6e049de8ee3d15255f2978d66aaf.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.2;Fri Apr 26 10:06:37 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.2-16E227_b14b91737cd50a79b1fecc3d076319aaac70aac6.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.2/5758263475359526_iPhone8,4_n69ap_12.2-16E227_b14b91737cd50a79b1fecc3d076319aaac70aac6.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.2;Fri Apr 26 10:06:39 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.2-16E227_e7b944f0966cc56f7f5a37e79a5ec96d7140f3da.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.2/5085876948834342_iPhone7,2_n61ap_12.2-16E227_e7b944f0966cc56f7f5a37e79a5ec96d7140f3da.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.2;Fri Apr 26 10:06:40 CEST 2019;6286902831272_iPhone8,1_n71ap_12.2-16E227_56fec354bf5a0b7b2c223e4875b3648a33a97a01.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.2/6286902831272_iPhone8,1_n71ap_12.2-16E227_56fec354bf5a0b7b2c223e4875b3648a33a97a01.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.2;Fri Apr 26 10:06:42 CEST 2019;3915126213356_iPhone8,1_n71ap_12.2-16E227_60b000730fb0210ac3e9b733f4da5bcd0d39d504.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.2/3915126213356_iPhone8,1_n71ap_12.2-16E227_60b000730fb0210ac3e9b733f4da5bcd0d39d504.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.2;Fri Apr 26 10:06:44 CEST 2019;4903967378216_iPhone8,1_n71ap_12.2-16E227_34e3c515826f6062ad6e67b50e9ca95587c29032.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.2/4903967378216_iPhone8,1_n71ap_12.2-16E227_34e3c515826f6062ad6e67b50e9ca95587c29032.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.2;Fri Apr 26 10:06:46 CEST 2019;8537450375840294_iPhone8,1_n71map_12.2-16E227_5e3066606a45147c3da811c452985cb55b8ef361.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.2/8537450375840294_iPhone8,1_n71map_12.2-16E227_5e3066606a45147c3da811c452985cb55b8ef361.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.2;Fri Apr 26 10:06:48 CEST 2019;4615080403266598_iPhone8,1_n71map_12.2-16E227_bd52953f523decc6eb6b0270485bdeceee70bcb3.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.2/4615080403266598_iPhone8,1_n71map_12.2-16E227_bd52953f523decc6eb6b0270485bdeceee70bcb3.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.2;Fri Apr 26 10:06:50 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.2-16E227_589259db4fce30338c03d50ed0df968182378ce1.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.2/7896306232632358_iPhone7,2_n61ap_12.2-16E227_589259db4fce30338c03d50ed0df968182378ce1.shsh2;;;;;
DX3XD1DXHFY8;0x1A71D201280026;12.2;Fri Apr 26 10:06:52 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.2-16E227_bc3ceeddcaa1a4cab2cf984d8117c4eadf75ddb115e27bc294e33945910c66ef.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.2/7443496170946598_iPhone9,4_d111ap_12.2-16E227_bc3ceeddcaa1a4cab2cf984d8117c4eadf75ddb115e27bc294e33945910c66ef.shsh2;;;;;
DX3XD16XHFY8;0x15513201280026;12.2;Fri Apr 26 10:06:54 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.2-16E227_da0e97c5ffcf0e3bebd11fdb6d91a7bcb4dadb547626a4e24405286c5a4c6d84.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.2/6000249720537126_iPhone9,4_d111ap_12.2-16E227_da0e97c5ffcf0e3bebd11fdb6d91a7bcb4dadb547626a4e24405286c5a4c6d84.shsh2;;;;;
DX3XD1FCHFY8;0x234912E680026;12.2;Fri Apr 26 10:06:57 CEST 2019;620748106891302_iPhone9,4_d111ap_12.2-16E227_ca0f42c74c0813908b5582f741258d835e8a806b1c4424c8db9e83bb524a10fa.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.2/620748106891302_iPhone9,4_d111ap_12.2-16E227_ca0f42c74c0813908b5582f741258d835e8a806b1c4424c8db9e83bb524a10fa.shsh2;;;;;
DMPT65HWG5YP;0x1104EE08510326;12.2;Fri Apr 26 10:07:01 CEST 2019;4790494992335654_iPad5,4_j82ap_12.2-16E227_ffc0bdc4b4f1a23aad9ed05d2ce6d8c0833a836c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DMPT65HWG5YP/12.2/4790494992335654_iPad5,4_j82ap_12.2-16E227_ffc0bdc4b4f1a23aad9ed05d2ce6d8c0833a836c.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.2;Fri May  3 14:11:37 CEST 2019;4918794123791398_iPhone8,1_n71map_12.2-16E227_4e9b909d5b2f6e049de8ee3d15255f2978d66aaf.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.2/4918794123791398_iPhone8,1_n71map_12.2-16E227_4e9b909d5b2f6e049de8ee3d15255f2978d66aaf.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.2;Fri May  3 14:11:37 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.2-16E227_b14b91737cd50a79b1fecc3d076319aaac70aac6.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.2/5758263475359526_iPhone8,4_n69ap_12.2-16E227_b14b91737cd50a79b1fecc3d076319aaac70aac6.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.2;Fri May  3 14:11:37 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.2-16E227_e7b944f0966cc56f7f5a37e79a5ec96d7140f3da.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.2/5085876948834342_iPhone7,2_n61ap_12.2-16E227_e7b944f0966cc56f7f5a37e79a5ec96d7140f3da.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.2;Fri May  3 14:11:37 CEST 2019;6286902831272_iPhone8,1_n71ap_12.2-16E227_56fec354bf5a0b7b2c223e4875b3648a33a97a01.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.2/6286902831272_iPhone8,1_n71ap_12.2-16E227_56fec354bf5a0b7b2c223e4875b3648a33a97a01.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.2;Fri May  3 14:11:37 CEST 2019;3915126213356_iPhone8,1_n71ap_12.2-16E227_60b000730fb0210ac3e9b733f4da5bcd0d39d504.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.2/3915126213356_iPhone8,1_n71ap_12.2-16E227_60b000730fb0210ac3e9b733f4da5bcd0d39d504.shsh2;;;;;
